full_name,JAVA correlation,JAVA pvalue,framework,CLASSES correlation,CLASSES pvalue,PKG correlation,PKG pvalue,BWR correlation,BWR pvalue,SAR correlation,SAR pvalue,FANIN correlation,FANIN pvalue,FANOUT correlation,FANOUT pvalue,CC correlation,CC pvalue,CCM correlation,CCM pvalue,CCS correlation,CCS pvalue,EC correlation,EC pvalue,KNTS correlation,KNTS pvalue,NPATH correlation,NPATH pvalue,NPLOG correlation,NPLOG pvalue,PL correlation,PL pvalue,LOC correlation,LOC pvalue,DLOC correlation,DLOC pvalue,ELOC correlation,ELOC pvalue,CLOC correlation,CLOC pvalue,BL correlation,BL pvalue,NV correlation,NV pvalue,AM correlation,AM pvalue,NPRM correlation,NPRM pvalue,NPM correlation,NPM pvalue,PM correlation,PM pvalue,LM correlation,LM pvalue,STMT correlation,STMT pvalue,DSTMT correlation,DSTMT pvalue,ESTMT correlation,ESTMT pvalue,CCR correlation,CCR pvalue,WMC correlation,WMC pvalue,NOC correlation,NOC pvalue,DIT correlation,DIT pvalue,LCOM correlation,LCOM pvalue,CBO correlation,CBO pvalue,RFC correlation,RFC pvalue,NIV correlation,NIV pvalue,questions correlation,questions pvalue
googlearchive/android-WearCompanionLibrary,,,googlearchive,0.43791899895458986,0.0018527502366791856,,,-0.43791899895458986,0.0018527502366791856,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,0.4376651083164038,0.001865416643005793,0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,0.4376651083164038,0.001865416643005793,-0.4376651083164038,0.001865416643005793,0.4376651083164038,0.001865416643005793,-0.43791899895458986,0.0018527502366791856,0.2356658275549867,0.10685202199373534,0.24178701788109025,0.09779054738052301,-0.43791899895458986,0.0018527502366791856,-0.43791899895458986,0.0018527502366791856,0.2356658275549867,0.10685202199373534,0.24178701788109025,0.09779054738052301,0.4376651083164038,0.001865416643005793,0.24178701788109025,0.09779054738052301,-0.4376651083164038,0.001865416643005793,0.2356658275549867,0.10685202199373534,-0.43791899895458986,0.0018527502366791856,0.43791899895458986,0.0018527502366791856,-0.43791899895458986,0.0018527502366791856,-0.43791899895458986,0.0018527502366791856,0.2356658275549867,0.10685202199373534,-0.43791899895458986,0.0018527502366791856,1.0,0.0
googlearchive/android-WclDemoSample,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
googlearchive/android-MultiWindowPlayground,,,googlearchive,,,,,,,-0.254958387368397,0.09894209335603384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
googlearchive/android-DirectBoot,,,googlearchive,-0.7826957343774223,5.624860484443382e-10,,,0.7826957343774223,5.624860484443382e-10,0.6652140282490054,1.1372700468205808e-06,0.6760365300243563,6.525481313260251e-07,0.7690841761874303,1.6976326516718458e-09,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.6564412682845198,1.7553040031565844e-06,0.6564412682845198,1.7553040031565844e-06,0.7690841761874303,1.6976326516718458e-09,0.6564412682845198,1.7553040031565844e-06,0.7690841761874303,1.6976326516718458e-09,0.7826957343774223,5.624860484443382e-10,0.7690841761874303,1.6976326516718458e-09,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,,,-0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.6564412682845198,1.7553040031565844e-06,0.7690841761874303,1.6976326516718458e-09,0.6564412682845198,1.7553040031565844e-06,0.7690841761874303,1.6976326516718458e-09,0.7920419127900402,2.5146568600313575e-10,,,-0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.7690841761874303,1.6976326516718458e-09,0.7826957343774223,5.624860484443382e-10,0.7826957343774223,5.624860484443382e-10,0.9999999999999999,1.6e-322
googlearchive/android-ScopedDirectoryAccess,,,googlearchive,0.6700593942604899,6.527397238679727e-07,,,-0.6700593942604899,6.527397238679727e-07,-0.7579660512311494,2.5566106372123193e-09,-0.4547796307386896,0.001925818923064368,-0.4547796307386896,0.001925818923064368,-0.4547796307386896,0.001925818923064368,-0.4547796307386896,0.001925818923064368,-0.4547796307386896,0.001925818923064368,-0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,0.7579660512311494,2.5566106372123193e-09,0.6700593942604899,6.527397238679727e-07,0.7579660512311494,2.5566106372123193e-09,0.7579660512311494,2.5566106372123193e-09,0.7579660512311494,2.5566106372123193e-09,0.7579660512311494,2.5566106372123193e-09,0.7579660512311494,2.5566106372123193e-09,-0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,0.7579660512311494,2.5566106372123193e-09,0.7579660512311494,2.5566106372123193e-09,0.7579660512311494,2.5566106372123193e-09,-0.6700593942604899,6.527397238679727e-07,-0.19116707482811696,0.21384730241887775,,,0.6700593942604899,6.527397238679727e-07,-0.4547796307386896,0.001925818923064368,0.6700593942604899,6.527397238679727e-07,-0.6700593942604899,6.527397238679727e-07,0.7579660512311494,2.5566106372123193e-09,1.0,0.0
googlearchive/leanback-showcase,0.8834480107193611,2.057029652928384e-14,googlearchive,0.8815276698455561,2.778979900397465e-14,0.8759813717688802,6.440551990642985e-14,0.6292983552955707,1.0467151864638056e-05,-0.9484047047271061,4.678373436897873e-21,-0.6845218253965869,8.000573089835658e-07,-0.6564486402727291,3.156302986416391e-06,-0.6564486402727291,3.156302986416391e-06,-0.6564486402727291,3.156302986416391e-06,-0.6564486402727291,3.156302986416391e-06,-0.6564486402727291,3.156302986416391e-06,-0.6564486402727291,3.156302986416391e-06,-0.6318323818934388,9.40457520579762e-06,-0.8270520724478795,2.6595895635826875e-11,-0.01850744425942967,0.9085637245734787,-0.19679431560943672,0.21748919453885607,-0.2020433707050207,0.20522218288468977,-0.1955273023105027,0.22052453311903952,0.6929355201590343,5.147195106949313e-07,0.899443690818297,1.340847938123068e-15,0.8190583706558292,5.946505395599512e-11,-0.8377103415039466,8.515458452776833e-12,-0.8223150639785163,4.305178656926505e-11,-0.4980273591800279,0.000921433799778321,-0.07539107124402425,0.6394433396022662,-0.5465816959910006,0.00021793444398961575,-0.34186733833738664,0.028690655075624506,-0.30476194886860347,0.05269056223384123,-0.34693539153312286,0.02626297469537856,0.48132930217005715,0.0014427967802631233,-0.3492884162311433,0.025195241492036603,-0.8815276698455561,2.778979900397465e-14,-0.6502661840037424,4.1904173879505635e-06,-0.8207360611553953,5.039098146517384e-11,0.022670487955927295,0.8881142715994625,-0.8377103415039466,8.515458452776833e-12,-0.4978299838271378,0.0009264540836727794,1.0,0.0
googlearchive/android-AccelerometerPlay,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
googlearchive/android-Notifications,0.048131095111188946,0.7741467732625462,googlearchive,0.0,1.0,0.10493336462255948,0.5306728541577124,-0.12561669240228374,0.45236976820442165,-0.03121922677690135,0.8523940335434145,0.09387508082752802,0.5750741860464047,0.09379128621935609,0.5754169530962834,-0.047106259650856394,0.7788345729869008,-0.047106259650856394,0.7788345729869008,-0.047106259650856394,0.7788345729869008,0.047106259650856394,0.7788345729869008,0.0,1.0,-0.047106259650856394,0.7788345729869008,0.0,1.0,0.04682884016535202,0.7801048783896547,0.0,1.0,0.0,1.0,0.0,1.0,0.17170574727295743,0.3026403579336742,-0.07815940518279674,0.6409100524494993,-0.13442480720342612,0.4210327831499291,0.12561669240228374,0.45236976820442165,0.0,1.0,-0.13442480720342612,0.4210327831499291,0.0,1.0,0.0,1.0,-0.0312637620731187,0.8521857904781147,-0.03129169360917601,0.8520551901457587,-0.07815940518279674,0.6409100524494993,0.17210431485046807,0.30150243897831724,-0.031404173100570934,0.8515293057230672,0.05087294317199634,0.7616441545003452,0.13442480720342612,0.4210327831499291,-0.07851043275142733,0.6394070054003071,0.17210431485046807,0.30150243897831724,0.12561669240228374,0.45236976820442165,-0.13442480720342612,0.4210327831499291,1.0,0.0
googlearchive/android-CommitContentSampleApp,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
googlearchive/android-ConstraintLayoutExamples,0.9073005634354361,9.948318806287475e-15,googlearchive,0.9073005634354361,9.948318806287475e-15,0.8432539582589773,5.7527408485573176e-11,-0.9249489048544278,2.849768196074213e-16,-0.9171366232063198,1.5134011686555261e-15,0.4745336832792081,0.0030031929730496665,-0.6157335111260673,4.9821346354753156e-05,0.5816462732057485,0.00015957144682587126,0.47384704366754016,0.003051322208132456,0.5926590731492362,0.00011113245739151708,-0.6150376000459993,5.108874706143729e-05,0.595936692180036,9.953387012820514e-05,0.595936692180036,9.953387012820514e-05,0.8350879711010347,1.3062409867596986e-10,0.6975428821348326,1.6034932512084442e-06,0.901351597381705,2.814540365770056e-14,0.9177386164599847,1.3386199204385328e-15,0.595936692180036,9.953387012820514e-05,-0.9171433571984253,1.5113328124064357e-15,0.926976214290825,1.7938883773443566e-16,0.6123247873340355,5.631290595821044e-05,0.9171433571984253,1.5113328124064357e-15,0.9164276549337222,1.7466546385630187e-15,0.5402804354500392,0.0005569235218779546,-0.8967288358055018,6.040217103172869e-14,0.9171433571984253,1.5113328124064357e-15,0.9007552620444258,3.1124136034095355e-14,0.9164276549337222,1.7466546385630187e-15,0.595936692180036,9.953387012820514e-05,-0.9304066100441285,7.945502306099781e-17,0.9164276549337222,1.7466546385630187e-15,0.8559010456079292,1.4671169212300016e-11,-0.5295050503820826,0.0007516063455937705,0.595936692180036,9.953387012820514e-05,0.9275708279069528,1.5622103918819284e-16,0.9171433571984253,1.5113328124064357e-15,0.5965530425256996,9.74789468174342e-05,0.9999999999999998,2.867696771604743e-270
googlearchive/android-PictureInPicture,0.417993057905663,0.01928769204384918,googlearchive,0.417993057905663,0.01928769204384918,,,,,-0.2704319888158584,0.14118229978399616,-0.4900305449994763,0.005136724548923764,-0.2704319888158584,0.14118229978399616,-0.48677757986854503,0.0054866445615448815,-0.48677757986854503,0.0054866445615448815,-0.48677757986854503,0.0054866445615448815,-0.2722391916663757,0.1384404776204049,-0.4900305449994763,0.005136724548923764,-0.48677757986854503,0.0054866445615448815,-0.4900305449994763,0.005136724548923764,-0.2704319888158584,0.14118229978399616,0.05408639776317167,0.7725992160257447,0.48677757986854503,0.0054866445615448815,-0.2704319888158584,0.14118229978399616,-0.2722391916663757,0.1384404776204049,-0.2722391916663757,0.1384404776204049,-0.417993057905663,0.01928769204384918,0.4900305449994763,0.005136724548923764,-0.2722391916663757,0.1384404776204049,0.417993057905663,0.01928769204384918,0.417993057905663,0.01928769204384918,0.20325520164275235,0.27278616205242656,-0.2704319888158584,0.14118229978399616,-0.2722391916663757,0.1384404776204049,-0.2704319888158584,0.14118229978399616,-0.2704319888158584,0.14118229978399616,-0.2704319888158584,0.14118229978399616,0.417993057905663,0.01928769204384918,-0.417993057905663,0.01928769204384918,-0.2722391916663757,0.1384404776204049,0.48677757986854503,0.0054866445615448815,0.4900305449994763,0.005136724548923764,-0.2722391916663757,0.1384404776204049,1.0,0.0
googlearchive/android-AutofillFramework,0.8626237501664362,4.395525898614152e-10,googlearchive,0.8626237501664362,4.395525898614152e-10,0.8628986608071327,4.2775867815304284e-10,0.39005595659699727,0.03006428400711682,-0.8026151414592059,5.593636968031299e-08,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,-0.8626237501664362,4.395525898614152e-10,0.7876129892823983,1.4581233240432035e-07,0.7876129892823983,1.4581233240432035e-07,0.8251183697244173,1.128862465099348e-08,0.7876129892823983,1.4581233240432035e-07,0.5625807066302845,0.0009865560951040438,-0.7726108371055908,3.5324085932199904e-07,0.7801119131939945,2.2889677337226197e-07,-0.8101162175476098,3.358919688996457e-08,-0.7876129892823983,1.4581233240432035e-07,-0.8251183697244173,1.128862465099348e-08,-0.690099000133149,1.742786210092634e-05,-0.8101162175476098,3.358919688996457e-08,0.7876129892823983,1.4581233240432035e-07,0.8101162175476098,3.358919688996457e-08,-0.8101162175476098,3.358919688996457e-08,-0.7801119131939945,2.2889677337226197e-07,-0.8026151414592059,5.593636968031299e-08,-0.06772576243593761,0.7173510523138198,-0.8551226740780324,9.033672301137991e-10,-0.7726108371055908,3.5324085932199904e-07,-0.7576086849287831,8.026907873916388e-07,-0.8101162175476098,3.358919688996457e-08,-0.7651097610171869,5.364924184081429e-07,1.0,0.0
googlearchive/android-NotificationChannels,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,7.44413601674818e-232
googlearchive/android-instant-apps,0.14614641479887416,0.4409352510664821,googlearchive,0.41579997899981497,0.02229862281677656,0.03174987812197678,0.8677212832934597,-0.6591565304752401,7.455105770252609e-05,-0.049810628498316474,0.7937891040834761,-0.2132092659047045,0.25795353988817055,-0.22423549290000977,0.23355781230928996,-0.2356286605972883,0.21002679219112183,-0.22302007681994776,0.23616828123689215,-0.23486628253032998,0.21154869324807596,-0.526594928199582,0.002794705143995647,-0.526594928199582,0.002794705143995647,-0.22423549290000977,0.23355781230928996,0.14561709516880458,0.44260985325013424,-0.051128959877842696,0.7884524790449543,-0.045737118176958996,0.810335493953442,-0.052906720485779594,0.7812709544285168,-0.04396596549882126,0.8175553399390518,-0.6253425524373182,0.0002198730532452242,-0.0385675158681384,0.8396493947754675,-0.41436512145333876,0.022812486975729636,-0.0530784561766523,0.7805781258083802,-0.052906720485779594,0.7812709544285168,-0.03693923436367523,0.8463377251488039,0.33649920604339034,0.06903299018052687,-0.04026096840622395,0.8327049666969997,-0.045737118176958996,0.810335493953442,-0.052906720485779594,0.7812709544285168,-0.045737118176958996,0.810335493953442,-0.1617499932783643,0.39313832355487777,-0.0385675158681384,0.8396493947754675,-0.41579997899981497,0.02229862281677656,-0.39594413041732024,0.030317137637533232,0.4835773143466584,0.006783455708884556,-0.03332524925056852,0.8612193329501144,-0.0530784561766523,0.7805781258083802,-0.023981083584675798,0.8999010147412102,1.0,0.0
googlearchive/android-EmojiCompat,-0.3360672201667223,0.07468043987982222,googlearchive,-0.3360672201667223,0.07468043987982222,,,,,-0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,,,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.3360672201667223,0.07468043987982222,0.6207485156834314,0.00032703752090978397,0.3360672201667223,0.07468043987982222,0.6207485156834314,0.00032703752090978397,0.3360672201667223,0.07468043987982222,0.3360672201667223,0.07468043987982222,0.3360672201667223,0.07468043987982222,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,-0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,,,-0.3360672201667223,0.07468043987982222,0.3360672201667223,0.07468043987982222,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.6207485156834314,0.00032703752090978397,0.9999999999999998,8.376948343984638e-209
googlearchive/android-DownloadableFonts,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
googlearchive/android-topeka,-0.6960024467754584,6.682581165913863e-10,googlearchive,-0.6949526693293416,7.26402057198402e-10,-0.3611692701496762,0.004580637446545948,-0.7368774168690045,1.9184545613148442e-11,-0.6335623424256754,5.537200181005882e-08,0.6950725792262645,7.195254689467162e-10,0.6036816008634034,3.2916520633187164e-07,0.695221737111039,7.11057780457763e-10,0.695221737111039,7.11057780457763e-10,0.7142449711626594,1.478231195130488e-10,0.696172837979514,6.592478344316768e-10,0.603338170422721,3.35623811776492e-07,0.696631789022339,6.355486172709782e-10,0.6967311410803223,6.305258916438006e-10,0.7770446667844081,2.903004143520091e-13,0.7770446667844081,2.903004143520091e-13,0.638006748045876,4.1783940637901233e-08,0.7313298384171405,3.225001645282918e-11,0.755573795590166,3.0146058579834334e-12,0.7421211629417248,1.160070835353288e-11,-0.7726918086639121,4.762005928077725e-13,0.7395675439732186,1.484307905248782e-11,0.736550100631721,1.978869478540283e-11,0.732416601937636,2.915935604173967e-11,0.6056774926855729,2.9388235168758263e-07,0.7313012134011369,3.233549444327879e-11,0.7404851296539635,1.3589547875626662e-11,0.7296660639683978,3.759283810678101e-11,0.7229937995243705,6.874796399292657e-11,0.6964687435128313,6.438737551070001e-10,0.7315685643515907,3.154548066257945e-11,-0.7971804967052867,2.523935489726095e-14,0.7105024977499471,2.0334610055388448e-10,0.6968553909504283,6.242974795897132e-10,0.7221181057350708,7.431974095067789e-11,0.7395675439732186,1.484307905248782e-11,0.6960024467754584,6.682581165913863e-10,1.0,0.0
googlearchive/android-fido,-0.8930750705125505,3.731022830887774e-10,googlearchive,-0.3478328677909511,0.07542708851506626,,,-0.8927710273301076,3.859271252939549e-10,-0.8927710273301076,3.859271252939549e-10,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,-0.8290016682351,9.185271131577246e-08,-0.8290016682351,9.185271131577246e-08,-0.8290016682351,9.185271131577246e-08,-0.8927710273301076,3.859271252939549e-10,-0.8927710273301076,3.859271252939549e-10,0.515952087223244,0.00587258597567206,-0.8290016682351,9.185271131577246e-08,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,-0.660882448802807,0.00017509931359414597,0.8927710273301076,3.859271252939549e-10,0.515952087223244,0.00587258597567206,-0.660882448802807,0.00017509931359414597,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,0.8927710273301076,3.859271252939549e-10,0.8927710273301076,3.859271252939549e-10,-0.8290016682351,9.185271131577246e-08,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,0.3478328677909511,0.07542708851506626,,,-0.8927710273301076,3.859271252939549e-10,0.515952087223244,0.00587258597567206,0.8927710273301076,3.859271252939549e-10,0.515952087223244,0.00587258597567206,0.515952087223244,0.00587258597567206,1.0,0.0
googlearchive/android-SimpleMediaPlayer,,,googlearchive,,,,,,,-0.2773500981126146,0.16132937688956295,0.2773500981126146,0.16132937688956295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2773500981126146,0.16132937688956295,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
googlearchive/leanback-assistant,-0.6175219294351687,0.0007765102564159178,googlearchive,-0.6175219294351687,0.0007765102564159178,,,-0.6340034478468588,0.0005055703535799134,-0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6340034478468588,0.0005055703535799134,0.6340034478468588,0.0005055703535799134,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,-0.6340034478468588,0.0005055703535799134,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6340034478468588,0.0005055703535799134,0.6340034478468588,0.0005055703535799134,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.561545910950075,0.002835610739135718,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.561545910950075,0.002835610739135718,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6340034478468588,0.0005055703535799134,0.6175219294351687,0.0007765102564159178,-0.6175219294351687,0.0007765102564159178,0.561545910950075,0.002835610739135718,-0.6175219294351687,0.0007765102564159178,-0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,0.6175219294351687,0.0007765102564159178,1.0,0.0
googlearchive/android-DarkTheme,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-cloud-samples/cloudfoundry-service-broker,0.5484084971070818,3.943370409197329e-06,spring-cloud-samples,0.5484084971070818,3.943370409197329e-06,0.5484084971070818,3.943370409197329e-06,-0.8308568272313642,6.541918396317757e-17,-0.1273001339964985,0.32414197404435063,-0.24047172520783927,0.05974497684938084,-0.3715791390451007,0.0029439461052274325,0.14672135115778018,0.25514342322895517,0.14672135115778018,0.25514342322895517,0.14672135115778018,0.25514342322895517,0.7873432731443495,3.2159303626167126e-14,0.7213299623967119,3.7610751320327625e-11,-0.33679970795923,0.007435452406269544,0.7217136599126357,3.63117122423057e-11,0.7530678645903243,1.6607882477107236e-12,0.5385529693948563,6.325579716810837e-06,0.7212021991551376,3.805304567183262e-11,0.538303878180252,6.400352033862956e-06,0.6238870666581258,6.050375165583084e-08,0.6254851719242842,5.471315212088967e-08,-0.7325113359084884,1.3177274474905038e-11,0.6254851719242842,5.471315212088967e-08,0.5382718179805888,6.410035503173835e-06,0.6348431577873566,3.0006710543213636e-08,-0.5031931323046759,3.066870618910752e-05,0.7217136599126357,3.63117122423057e-11,0.535194653135983,7.405712577783954e-06,0.4968671141202206,3.9949738502699416e-05,0.5384105892286153,6.368219149164899e-06,-0.5385529693948563,6.325579716810837e-06,0.6846996387363077,8.420723156980119e-10,0.5846833643874937,6.042132443661604e-07,0.4783772981352221,8.403101923693237e-05,0.440410845902268,0.000340737907487325,0.6250326812448467,5.6297279194661225e-08,0.6254851719242842,5.471315212088967e-08,0.7325113359084884,1.3177274474905038e-11,1.0,0.0
spring-cloud-samples/configserver,-0.1852416076293415,0.09161062618613285,spring-cloud-samples,-0.1852416076293415,0.09161062618613285,,,-0.21782425610891207,0.04654157167738847,0.2515999320680275,0.02096181758218662,-0.03633985593183409,0.7427769472589618,-0.03633985593183409,0.7427769472589618,0.1586670281729747,0.14942451231029585,0.1586670281729747,0.14942451231029585,0.1586670281729747,0.14942451231029585,0.1586670281729747,0.14942451231029585,-0.1852416076293415,0.09161062618613285,0.1586670281729747,0.14942451231029585,,,-0.1410017642956137,0.20077694617979852,0.005663228318860901,0.9592243083761697,0.014765768813103083,0.8939482375669017,0.05471397463949307,0.6210812152613554,0.1586670281729747,0.14942451231029585,-0.10627432925150948,0.335972251945287,,,0.022525465148607315,0.8388367230194101,0.1586670281729747,0.14942451231029585,-0.1852416076293415,0.09161062618613285,-0.1852416076293415,0.09161062618613285,0.022525465148607315,0.8388367230194101,-0.1411517661725239,0.20029345539938262,-0.039800498006846985,0.7192552644170209,-0.0991833534072349,0.36938515875220346,0.3000648942084508,0.005551767331965492,0.022525465148607315,0.8388367230194101,,,-0.1852416076293415,0.09161062618613285,-0.3852284082042905,0.0002963324642302564,-0.0662211472922969,0.5495128691050772,0.022525465148607315,0.8388367230194101,-0.4745489227748473,5.1049405639069486e-06,1.0,0.0
spring-cloud-samples/eureka,-0.362628306523282,0.004077757497889591,spring-cloud-samples,-0.362628306523282,0.004077757497889591,,,0.9179940838298445,2.253938542676207e-25,0.8496803379944824,4.83097476952071e-18,-0.27676804372143493,0.030828333688312056,-0.34142208600016166,0.00708410414902383,-0.362628306523282,0.004077757497889591,-0.362628306523282,0.004077757497889591,-0.362628306523282,0.004077757497889591,0.362628306523282,0.004077757497889591,-0.362628306523282,0.004077757497889591,-0.362628306523282,0.004077757497889591,-0.362628306523282,0.004077757497889591,-0.4545730332338702,0.00023304120734901436,-0.4545730332338702,0.00023304120734901436,-0.362628306523282,0.004077757497889591,-0.8825471827230058,5.406442912313926e-21,-0.8599860995422585,6.923003622076339e-19,-0.362628306523282,0.004077757497889591,,,-0.362628306523282,0.004077757497889591,-0.362628306523282,0.004077757497889591,-0.362628306523282,0.004077757497889591,-0.2059221447661586,0.11135177920552852,-0.362628306523282,0.004077757497889591,-0.4545730332338702,0.00023304120734901436,-0.362628306523282,0.004077757497889591,-0.4545730332338702,0.00023304120734901436,-0.4276625860490135,0.0005864729695735934,-0.362628306523282,0.004077757497889591,,,-0.362628306523282,0.004077757497889591,-0.2059221447661586,0.11135177920552852,0.01043795486109872,0.9363655930535022,-0.362628306523282,0.004077757497889591,0.1208761021744273,0.35343336676670756,0.9999999999999998,0.0
spring-cloud-samples/hystrix-dashboard,0.23733018277877643,0.03520398710533149,spring-cloud-samples,0.23733018277877643,0.03520398710533149,0.20330972714077009,0.07232407928720712,0.20403571471821516,0.07128963610082426,-0.12587551028051505,0.2689964406566944,-0.20241646301920396,0.0736133662439176,-0.33323320716133564,0.002691789422651818,-0.20241646301920396,0.0736133662439176,-0.20241646301920396,0.0736133662439176,-0.20241646301920396,0.0736133662439176,-0.20241646301920396,0.0736133662439176,-0.20241646301920396,0.0736133662439176,-0.20241646301920396,0.0736133662439176,-0.20241646301920396,0.0736133662439176,-0.33323320716133564,0.002691789422651818,-0.33323320716133564,0.002691789422651818,-0.33323320716133564,0.002691789422651818,-0.33323320716133564,0.002691789422651818,-0.2844623840408392,0.01106050596599295,-0.33323320716133564,0.002691789422651818,-0.2844623840408392,0.01106050596599295,-0.18019044425261005,0.11204305282547779,-0.12191245030321679,0.28448048488387023,-0.23733018277877643,0.03520398710533149,-0.33323320716133564,0.002691789422651818,-0.18019044425261005,0.11204305282547779,-0.33323320716133564,0.002691789422651818,-0.33323320716133564,0.002691789422651818,-0.33323320716133564,0.002691789422651818,-0.20241646301920396,0.0736133662439176,-0.33323320716133564,0.002691789422651818,,,-0.33323320716133564,0.002691789422651818,0.2847837016447323,0.010966130235559785,-0.3334110026693365,0.002676805892423828,-0.18019044425261005,0.11204305282547779,0.2847837016447323,0.010966130235559785,1.0,0.0
